# Exact Urdu transliteration dictionary -- the 9,994 most frequent Urdu word
# forms (Dakshina Urdu Wikipedia counts), reviewed (data/SOURCES.md). Columns:
#   urdu <TAB> devanagari <TAB> roman (plain) <TAB> rekhta (diacritic roman)
# Built by training/translit/build_dictionary.py; edit dictionary_fixes.txt
# and rebuild rather than editing this file by hand.
چورنگی	चौरंगी	chaurangi	chaurangī
تعامل	तआमुल	taamul	ta'āmul
آرائی	आराई	aaraai	ārāī
میلاد	मीलाद	meelaad	mīlād
ساگر	सागर	saagar	sāgar
سنان	सुनान	sunaan	sunān
وزیراعلیٰ	वज़ीर-ए-आला	wazir-e-aala	vazīr-e-a'lā
سیکنڈری	सेकंडरी	secondary	sekanḍarī
بھٹ	भट	bhat	bhaṭ
ورسٹی	वर्सिटी	versity	varsiṭī
پتوں	पत्तों	patton	pattoñ
شعلہ	शोला	shola	shola
کشن	किशन	kishan	kishan
قونصل	क़ौंसल	consul	qaunsal
کھجور	खजूर	khajoor	khajūr
فحش	फ़ुहश	fuhsh	fuhsh
بدترین	बदतरीन	badtareen	badtarīn
ہیری	हेरी	heri	herī
میٹرو	मेट्रो	metro	meṭro
غرور	ग़ुरूर	ghuroor	ġurūr
عصبی	अस्बी	asbi	asbī
ادیان	अद्यान	adyaan	adyān
ماجہ	माजा	maaja	māja
نسائی	नसाई	nasaai	nasāī
ملایا	मिलाया	milaaya	milāyā
جھگڑا	झगड़ा	jhagda	jhagṛā
پلاٹ	प्लाट	plaat	plāṭ
لوئی	लुई	louis	luī
سرنگ	सुरंग	surang	surang
مجازی	मजाज़ी	majaazi	majāzī
راشدہ	राशिदा	raashida	rāshida
متنوع	मुतनव्विअ	mutanawwi	mutanavvi
خالہ	ख़ाला	khaala	ḳhāla
پیاس	प्यास	pyaas	pyās
موسٰی	मूसा	moosa	mūsā
العباس	अल-अब्बास	al-abbaas	al-abbās
وائسرائے	वाइसराय	waaisraay	vāisrāy
اختراع	इख़्तिरा	ikhtiraa	iḳhtirā
نوش	नोश	nosh	nosh
ایڈاہو	एडाहो	edaaho	eḍāho
ناصری	नासरी	naasri	nāsrī
عشرہ	इश्रा	ishra	ishra
رانجھا	राँझा	raanjha	rānjhā
تھانوی	थानवी	thaanwi	thānvī
گوادر	ग्वादर	gwadar	gvādar
آجاتی	आ जाती	aa jaati	ā jātī
طاہرالقادری	ताहिर-उल-क़ादरी	taahir-ul-qaadri	tāhir-ul-qādrī
پٹ	पट	pat	paṭ
جرمانہ	जुर्माना	jurmaana	jurmāna
تراش	तराश	taraash	tarāsh
مجنوں	मजनूँ	majnoon	majnūñ
متوازی	मुतवाज़ी	mutawaazi	mutavāzī
بدری	बदरी	badri	badrī
اورینٹل	ओरेंटल	orental	orenṭal
پٹیل	पटेल	patel	paṭel
بیڑا	बेड़ा	beda	beṛā
بسی	बसी	basi	basī
ساغر	साग़र	saaghar	sāġar
طاق	ताक़	taaq	tāq
موٹی	मोटी	moti	moṭī
کنواری	कुँआरी	kunwaari	kuñvārī
پہنچانا	पहुँचाना	pahunchaana	pahuñchānā
کاسٹ	कास्ट	kaast	kāsṭ
رزق	रिज़्क़	rizq	rizq
برہنہ	बरहना	barehna	barahna
قومیں	क़ौमें	qaumein	qaumeñ
پات	पात	paat	pāt
افق	उफ़ुक़	ufuq	ufuq
تجرباتی	तजुर्बाती	tajurbaati	tajurbātī
صحاح	सिहाह	sihaah	sihāh
کیلے	केले	kele	kele
خاکی	ख़ाकी	khaaki	ḳhākī
دلایا	दिलाया	dilaaya	dilāyā
مجبورا	मजबूरन	majbooran	majbūran
بپتسمہ	बपतिस्मा	baptisma	baptisma
ترامیم	तरामीम	taraameem	tarāmīm
سہروردیہ	सुहरवर्दिया	suhrawardiya	suhravardiya
چمکدار	चमकदार	chamakdaar	chamakdār
غداری	ग़द्दारी	ghaddaari	ġaddārī
نکلی	निकली	nikli	niklī
مطالب	मुतालिब	mutaalib	mutālib
روداد	रूदाद	roodaad	rūdād
صدام	सद्दाम	saddaam	saddām
پرامن	पुर-अमन	pur-aman	pur-aman
شکریہ	शुक्रिया	shukriya	shukriya
آغوش	आग़ोश	aaghosh	āġosh
جالندھر	जालंधर	jalandhar	jālandhar
دھاتی	धाती	dhaati	dhātī
خریدا	ख़रीदा	khareeda	ḳharīdā
اینجلس	एंजेलिस	angeles	enjelis
واذا	व-इज़ा	wa-iza	va-izā
ویو	व्यो	wyo	vyo
پڑتے	पड़ते	padte	paṛte
اون	ऊन	oon	ūn
پیما	पीमा	peema	pīmā
درجنوں	दर्जनों	darjanon	darjanoñ
پکا	पका	paka	pakā
شغف	शग़फ़	shaghaf	shaġaf
بندگی	बंदगी	bandagi	bandagī
وقفے	वक़्फ़े	waqfe	vaqfe
حسان	हस्सान	hassaan	hassān
یوسفی	यूसुफ़ी	yoosufi	yūsufī
مات	मात	maat	māt
دائم	दाइम	daaim	dāim
قائدین	क़ाइदीन	qaaideen	qāidīn
برادران	बिरादरान	biraadaraan	birādarān
نظری	नज़री	nazari	nazarī
الدمشقی	अलदमिश्क़ी	aldamishqi	aldamishqī
سکولوں	स्कूलों	skoolon	skūloñ
ٹکڑوں	टुकड़ों	tukdon	ṭukṛoñ
رہن	रहन	rahan	rahan
اخلاص	इख़लास	ikhlaas	iḳhlās
اطہر	अतहर	athar	athar
ڈین	डैन	dain	ḍain
گپتا	गुप्ता	gupta	guptā
جلن	जलन	jalan	jalan
تنزانیہ	तंज़ानिया	tanzania	tanzāniya
تسلی	तसल्ली	tasalli	tasallī
روضہ	रौज़ा	rauza	rauza
اینٹی	एंटी	anti	enṭī
ساجد	साजिद	saajid	sājid
آرگنائزیشن	ऑर्गनाइज़ेशन	organization	ārganāizeshan
مٹھی	मुट्ठी	mutthi	muṭṭhī
اٹھنے	उठने	uthne	uṭhne
مدھو	मधु	madhu	madhū
ساہتیہ	साहित्य	saahitya	sāhitya
داں	दाँ	daan	dāñ
سستی	सस्ती	sasti	sastī
ورمونٹ	वर्मोंट	warmont	varmonṭ
گھومتی	घूमती	ghoomti	ghūmtī
جانیں	जानें	jaanein	jāneñ
گیان	ज्ञान	gyaan	gyān
کیڑے	कीड़े	keede	kīṛe
تقویٰ	तक़्वा	taqwa	taqvā
انگلیوں	उंगलियों	ungliyon	ungliyoñ
ذوالحجہ	ज़ुल-हिज्जा	zul-hijja	zul-hijja
نقاشی	नक़्क़ाशी	naqqaashi	naqqāshī
منکم	मिनकुम	minkum	minkum
تقاریر	तक़ारीर	taqaareer	taqārīr
البیرونی	अलबेरूनी	alberooni	alberūnī
شفاف	शफ़्फ़ाफ़	shaffaaf	shaffāf
ٹکڑا	टुकड़ा	tukda	ṭukṛā
قبروں	क़ब्रों	qabron	qabroñ
نریندر	नरेंद्र	narendra	narendra
میرٹھ	मेरठ	merath	meraṭh
مرتضی	मुर्तज़ा	murtaza	murtazā
ڈاؤن	डाउन	down	ḍāun
ویر	वीर	weer	vīr
دوستانہ	दोस्ताना	dostaana	dostāna
موہنجودڑو	मोहनजोदड़ो	mohanjodado	mohanjodaṛo
نامیاتی	नामियाती	naamiyaati	nāmiyātī
قرطبی	क़ुर्तबी	qurtabi	qurtabī
جاچکے	जा चुके	ja chuke	jā chuke
فرخ	फ़र्रुख़	farrukh	farruḳh
عفان	अफ़्फ़ान	affaan	affān
رکھو	रखो	rakho	rakho
قدموں	क़दमों	qadamon	qadamoñ
داود	दाऊद	dawood	dāūd
ڈاکٹروں	डॉक्टरों	doktaron	ḍokṭaroñ
نجد	नज्द	najd	najd
ٹکرا	टकरा	takra	ṭakrā
میڈیکا	मेडिका	medika	meḍikā
مرتے	मरते	marte	marte
کاندھلوی	कांधुलवी	kaandhulwi	kāndhulvī
مقبرے	मक़बरे	maqbare	maqbare
المنصور	अल-मंसूर	al-mansoor	al-mansūr
بمباری	बमबारी	bambaari	bambārī
طرابلس	तराबुलुस	taraabulus	tarābulus
مینی	मैनी	maini	mainī
بوسٹن	बोस्टन	bostan	bosṭan
فرمانروا	फ़रमान्रवा	farmaanrawa	farmānravā
گلستان	गुलिस्तान	gulistaan	gulistān
نالی	नाली	naali	nālī
متعہ	मता	mata	mat'a
غلاف	ग़िलाफ़	ghilaaf	ġilāf
آشوب	आशूब	aashoob	āshūb
الائمہ	अल-अइम्मा	al-aimma	al-a'imma
ہواؤں	हवाओं	hawaaon	havāoñ
انفرادیت	इंफ़िरादियत	infiraadiyat	infirādiyat
اشتہارات	इश्तिहारात	ishtihaaraat	ishtihārāt
ویتنام	वियतनाम	vietnam	viyatnām
انضمام	इंज़िमाम	inzimaam	inzimām
تکلف	तकल्लुफ़	takalluf	takalluf
المیزان	अल-मीज़ान	al-meezaan	al-mīzān
لپیٹ	लपेट	lapet	lapeṭ
خیام	ख़य्याम	khayyaam	ḳhayyām
الیک	अल-यक	al-yak	al-yak
ہمسایہ	हमसाया	hamsaaya	hamsāya
جوزی	जूज़ी	joozi	jūzī
نعمانی	नेमानी	nimaani	ni'mānī
رعایت	रियायत	riaayat	ri'āyat
ایدھی	ईधी	eedhi	īdhī
معمر	मुअम्मर	muammar	mu'ammar
قفقاز	क़फ़क़ाज़	qafqaaz	qafqāz
اکتساب	इक्तिसाब	iktisaab	iktisāb
برہما	ब्रह्मा	brahma	barhamā
ٹینک	टैंक	tank	ṭaink
قسمتی	क़िस्मती	qismati	qismatī
دروازوں	दरवाज़ों	darwaazon	darvāzoñ
مفروضہ	मफ़रूज़ा	mafrooza	mafrūza
صدمہ	सदमा	sadma	sadma
سہی	सही	sahi	sahī
خلوت	ख़लवत	khalwat	ḳhalvat
وطنی	वतनी	watni	vatnī
بناوٹ	बनावट	banaawat	banāvaṭ
قربت	क़ुर्बत	qurbat	qurbat
یشاء	यशा	yashaa	yashā
بتدریج	बतदरीज	ba-tadreej	ba-tadrīj
لڑاکا	लड़ाका	ladaaka	laṛākā
پروردگار	परवरदिगार	parwardigaar	parvardigār
میلان	मीलान	meelaan	mīlān
میٹریا	मेट्रिया	metriya	meṭriyā
اسکیم	स्कीम	scheme	skīm
پکڑا	पकड़ा	pakda	pakṛā
دیاگیا	दिया गया	diya gaya	diyā gayā
افلاطون	अफ़लातून	aflaatoon	aflātūn
بش	बश	bash	bash
لوح	लौह	lauh	lauh
بہو	बहू	bahu	bahū
تلمذ	तलम्मुज़	talammuz	talammuz
جلاوطن	जलावतन	jalaawatan	jalāvatan
ریکارڈز	रिकॉर्ड्स	records	rikārḍz
عینی	ऐनी	aini	ainī
ثبت	सब्त	sabt	sabt
مقتدرہ	मुक़्तदरा	muqtadara	muqtadara
ٹریفک	ट्रैफ़िक	traffic	ṭraifik
ٹاپ	टाप	taap	ṭāp
ریحان	रैहान	raihaan	raihān
پہچانا	पहचाना	pehchaana	pahchānā
دورانیہ	दौरानिया	dauraaniya	daurāniya
دید	दीद	deed	dīd
الزماں	अज़-ज़माँ	az-zaman	az-zamāñ
مستنصر	मुस्तनसिर	mustansir	mustansir
آگہی	आगही	aagahi	āgahī
ربہ	रब्बुह	rabbuh	rabbuh
بوڑھے	बूढ़े	boodhe	būṛhe
پڑتال	पड़ताल	padtaal	paṛtāl
عیب	ऐब	aib	aib
جوئی	जूई	jooi	jūī
تحائف	तहाइफ़	tahaaif	tahāif
دہندہ	दहिंदा	dahinda	dahinda
خلیے	ख़लिये	khaliye	ḳhaliye
چشمے	चश्मे	chashme	chashme
افادیت	अफ़ादियत	afaadiyat	afādiyat
مکے	मुक्के	mukke	mukke
آبپاشی	आबपाशी	aabpaashi	ābpāshī
تاتاری	तातारी	taataari	tātārī
مناف	मुनाफ़	munaaf	munāf
اتاترک	अतातुर्क	ataaturk	atāturk
تیزاب	तेज़ाब	tezaab	tezāb
منادی	मुनादी	munaadi	munādī
ٹنڈو	टंडो	tando	ṭanḍo
جڑیں	जड़ें	jadein	jaṛeñ
رابعہ	राबिया	raabia	rābi'a
حذف	हज़्फ़	hazf	hazf
مائیکرو	माइक्रो	micro	māikro
علمبردار	अलमबरदार	alambardaar	alambardār
تکرار	तकरार	takraar	takrār
حواس	हवास	hawaas	havās
مزاری	मज़ारी	mazaari	mazārī
جرنل	जर्नल	journal	jarnal
فالج	फ़ालिज	faalij	fālij
جداگانہ	जुदागाना	judaagaana	judāgāna
سوئٹزرلینڈ	स्विट्ज़रलैंड	switzerland	sviṭzarlainḍ
کونکورڈ	कोंकोर्ड	konkord	koñkorḍ
انارکلی	अनारकली	anaarkali	anārkalī
سوچنے	सोचने	sochne	sochne
گجر	गुज्जर	gujjar	gujjar
ہمزہ	हमज़ा	hamza	hamza
سنٹرل	सेंट्रल	central	senṭral
شارع	शारि	shaari	shāri
کھاتا	खाता	khaata	khātā
مماثل	मुमासिल	mumaasil	mumāsil
گارڈن	गार्डन	gaardan	gārḍan
وارانہ	वाराना	waaraana	vārāna
درجۂ	दर्जा	darja	darja
مہلک	मोहलिक	mohlik	mohlik
آمیزش	आमेज़िश	aamezish	āmezish
مجوزہ	मुजव्वज़ा	mujawwaza	mujavvaza
سکریٹری	सेक्रेटरी	secretary	sekreṭrī
فرنٹ	फ़्रंट	frant	franṭ
لاتعداد	लातेदाद	laatidaad	lāti'dād
رشی	ऋषि	rishi	rishī
صوفیہ	सूफ़िया	soofiya	sūfiya
معبد	माबद	mabad	ma'bad
آہنی	आहनी	aahni	āhnī
چوٹ	चोट	chot	choṭ
تزئین	तज़ीन	tazeen	tazīn
سبحان	सुभान	subhaan	subhān
مزارات	मज़ारात	mazaaraat	mazārāt
پھلوں	फलों	phalon	phaloñ
غیرت	ग़ैरत	ghairat	ġairat
توضیح	तौज़ीह	tauzeeh	tauzīh
داہر	दाहिर	daahir	dāhir
تاکید	ताकीद	taakeed	tākīd
انار	अनार	anaar	anār
کولمبس	कोलंबस	kolambas	kolambas
سیکٹر	सेक्टर	sektar	sekṭar
کرافٹ	क्राफ़्ट	kraaft	krāfṭ
مہ	मह	mah	mah
معرکے	मारके	marake	ma'rake
جنون	जुनून	junoon	junūn
بیاں	बयाँ	bayan	bayāñ
نسخ	नस्ख़	naskh	nasḳh
کامیڈی	कॉमेडी	komedi	komeḍī
آگئے	आ गए	aa gaye	ā gae
بلبل	बुलबुल	bulbul	bulbul
علت	इल्लत	illat	illat
اکیلا	अकेला	akela	akelā
ڈیوک	ड्यूक	dyook	ḍyūk
ہندوستانیوں	हिंदुस्तानियों	hindustaaniyon	hindustāniyoñ
چندہ	चंदा	chanda	chanda
کچی	कच्ची	kachchi	kachchī
سیکورٹی	सिक्योरिटी	security	sikyoriṭī
ٹھہر	ठहर	thahar	ṭhahar
مبصرین	मुबस्सिरीन	mubassireen	mubassirīn
چلنا	चलना	chalna	chalnā
جبران	जिब्रान	jibraan	jibrān
بدوش	बदोश	badosh	badosh
رسی	रस्सी	rassi	rassī
جراحی	जराही	jaraahi	jarāhī
المشائخ	अल-मशाइख़	al-mashaaikh	al-mashāiḳh
رجال	रिजाल	rijaal	rijāl
نانوتوی	नानौतवी	naanautawi	nānautavī
مینے	मैने	maine	maine
اڑ	उड़	ud	uṛ
ابوالقاسم	अबुल-क़ासिम	abul-qaasim	abul-qāsim
عادی	आदी	aadi	ādī
پرتاپ	प्रताप	prataap	pratāp
ثقافتوں	सक़ाफ़तों	saqaafaton	saqāfatoñ
تشہیر	तशहीर	tashheer	tashhīr
ایپ	ऐप	aip	aip
ربکم	रब्बुकुम	rabbukum	rabbukum
وقال	वक़ाल	waqaal	vaqāl
لامہ	लामा	laama	lāma
تصرف	तसर्रुफ़	tasarruf	tasarruf
سرکوبی	सरकोबी	sarkobi	sarkobī
لہو	लहू	lahu	lahū
العالم	अल-आलम	al-aalam	al-ālam
پڑھتا	पढ़ता	padhta	paṛhtā
یورینس	यूरेंस	yoorens	yūrens
الوجود	अल-वजूद	al-wajood	al-vajūd
ٹارزن	टारज़न	taarzan	ṭārzan
فدا	फ़िदा	fida	fidā
ھوئے	हुए	hue	hue
وافر	वाफ़िर	waafir	vāfir
مابعد	माबाद	maabaad	mābād
لمن	लमन	laman	laman
مبین	मुबीन	mubeen	mubīn
حیدری	हैदरी	haidari	haidarī
قرضے	क़र्ज़े	qarze	qarze
اجماع	इजमा	ijma	ijmā
البغدادی	अलबग़दादी	albaghdaadi	albaġdādī
فرات	फ़रात	faraat	farāt
خرقہ	ख़िरक़ा	khirqa	ḳhirqa
ہیملٹن	हेमिल्टन	hemiltan	hemilṭan
جماع	जमा	jama	jamā
مرو	मरु	maru	maru
خوبیاں	ख़ूबियाँ	khoobiyan	ḳhūbiyāñ
فیشن	फ़ैशन	faishan	faishan
مثالوں	मिसालों	misaalon	misāloñ
کشیدگی	कशीदगी	kasheedgi	kashīdgī
فقر	फ़क़्र	faqr	faqr
سالی	साली	saali	sālī
دلا	दिला	dila	dilā
سائیکل	साईकल	cycle	sāīkal
منتظر	मुंतज़िर	muntazir	muntazir
بارود	बारूद	baarood	bārūd
ٹورنامنٹ	टूर्नामेंट	toornaament	ṭūrnāmenṭ
ٹائیگر	टाइगर	tiger	ṭāigar
دائر	दायर	daayar	dāyar
جاننا	जानना	jaanna	jānnā
محکمے	महकमे	mahakme	mahakme
اندازی	अंदाज़ी	andaazi	andāzī
ابھر	उभर	ubhar	ubhar
ناچ	नाच	naach	nāch
ملزم	मुलज़िम	mulzim	mulzim
جارحانہ	जारहाना	jaarhaana	jārhāna
جھیلیں	झीलें	jheelein	jhīleñ
